,Timestamp,IAQ,Temperature,Humidity,Pressure,Gas,eCO2,bVOC
0,2021-12-18 02:22:45,102.97,16.86,37.85,1019.2,85287.0,721.064,1.01911
1,2021-12-18 02:27:27,108.0,16.86,37.82,1019.28,85026.0,749.704,1.0642
2,2021-12-18 02:32:09,100.14,16.85,37.71,1019.48,85637.0,700.839,0.98843
3,2021-12-18 02:36:51,100.6,16.85,37.68,1019.52,85637.0,702.038,0.99022
4,2021-12-18 02:41:33,104.6,16.84,37.66,1019.44,85461.0,724.294,1.0241
5,2021-12-18 02:46:15,106.34,16.82,37.69,1019.56,85374.0,732.98,1.03764
6,2021-12-18 02:50:57,110.07,16.81,37.6,1019.46,85287.0,753.37,1.07012
7,2021-12-18 02:55:39,96.22,16.81,37.6,1019.54,86078.0,669.984,0.94338
8,2021-12-18 03:00:21,98.72,16.79,37.52,1019.46,86078.0,683.206,0.96243
9,2021-12-18 03:05:03,101.55,16.78,37.48,1019.42,85990.0,698.276,0.98461
10,2021-12-18 03:09:45,103.46,16.78,37.46,1019.36,85901.0,707.871,0.99899
11,2021-12-18 03:14:27,110.46,16.77,37.37,1019.3,85637.0,746.966,1.05981
12,2021-12-18 03:19:09,108.99,16.77,37.29,1019.3,85813.0,736.704,1.0435
13,2021-12-18 03:23:51,97.07,16.76,37.28,1019.26,86525.0,666.481,0.93801
14,2021-12-18 03:28:33,102.09,16.75,37.29,1019.16,86256.0,693.623,0.97771
15,2021-12-18 03:33:15,98.2,16.74,37.27,1019.32,86525.0,669.82,0.94315
16,2021-12-18 03:37:57,101.51,16.72,37.23,1019.3,86435.0,687.259,0.96834
17,2021-12-18 03:42:39,101.44,16.71,37.18,1019.22,86525.0,685.334,0.96553
18,2021-12-18 03:47:21,103.65,16.71,37.15,1019.28,86435.0,696.37,0.98177
19,2021-12-18 03:52:03,105.25,16.69,37.12,1019.34,86435.0,703.876,0.99298
20,2021-12-18 03:56:45,103.69,16.68,37.06,1019.32,86615.0,693.536,0.97758
21,2021-12-18 04:01:27,109.65,16.68,36.93,1019.32,86435.0,725.465,1.02592
22,2021-12-18 04:06:09,108.02,16.68,36.93,1019.16,86525.0,714.69,1.00934
23,2021-12-18 04:10:51,101.81,16.66,36.96,1019.09,86885.0,678.447,0.95553
24,2021-12-18 04:15:33,94.57,16.65,36.94,1019.36,87340.0,654.677,0.89708
25,2021-12-18 04:20:15,101.81,16.65,36.83,1019.4,87066.0,675.488,0.95127
26,2021-12-18 04:24:57,106.47,16.64,36.79,1019.42,86885.0,699.717,0.98675
27,2021-12-18 04:29:39,98.93,16.63,36.78,1019.58,87340.0,662.666,0.92458
28,2021-12-18 04:34:21,109.83,16.63,36.74,1019.85,86795.0,715.028,1.00986
29,2021-12-18 04:39:03,102.65,16.62,36.71,1019.95,87249.0,674.192,0.9494
30,2021-12-18 04:43:45,96.73,16.61,36.69,1020.03,87615.0,656.189,0.90223
31,2021-12-18 04:48:27,106.1,16.61,36.65,1020.11,87157.0,689.958,0.9723
32,2021-12-18 04:53:09,107.59,16.6,36.6,1019.85,87157.0,696.506,0.98197
33,2021-12-18 04:57:51,105.49,16.6,36.55,1019.79,87340.0,683.632,0.96305
34,2021-12-18 05:02:33,106.91,16.58,36.53,1019.73,87340.0,689.745,0.97199
35,2021-12-18 05:07:15,107.23,16.56,36.48,1019.65,87431.0,689.938,0.97227
36,2021-12-18 05:11:57,110.8,16.56,36.47,1020.11,87249.0,707.455,0.99836
37,2021-12-18 05:16:39,108.77,16.55,36.43,1020.28,87431.0,695.065,0.97984
38,2021-12-18 05:21:21,111.67,16.55,36.38,1020.36,87340.0,708.896,1.00054
39,2021-12-18 05:26:03,106.97,16.54,36.3,1020.24,87707.0,682.5,0.9614
40,2021-12-18 05:30:45,106.54,16.53,36.34,1020.16,87707.0,678.757,0.95598
41,2021-12-18 05:35:27,116.26,16.52,36.25,1020.01,87340.0,728.221,1.0302
42,2021-12-18 05:40:09,108.0,16.52,36.23,1019.87,87799.0,683.429,0.96275
43,2021-12-18 05:44:51,108.92,16.53,36.17,1019.89,87799.0,686.688,0.96751
44,2021-12-18 05:49:33,106.45,16.52,36.14,1019.73,87985.0,672.373,0.9468
45,2021-12-18 05:54:15,103.66,16.51,36.13,1019.93,88170.0,662.593,0.92432
46,2021-12-18 05:58:57,109.73,16.51,36.1,1019.85,87892.0,686.321,0.96697
47,2021-12-18 06:03:39,100.23,16.5,36.06,1019.81,88451.0,654.421,0.89622
48,2021-12-18 06:08:21,111.45,16.49,36.07,1019.99,87892.0,692.134,0.97551
49,2021-12-18 06:13:03,104.71,16.47,36.02,1020.03,88357.0,662.488,0.92396
50,2021-12-18 06:17:45,109.19,16.48,35.96,1020.09,88170.0,677.577,0.95427
51,2021-12-18 06:22:27,107.41,16.46,35.93,1019.95,88357.0,667.063,0.93923
52,2021-12-18 06:27:09,117.47,16.46,35.89,1019.97,87892.0,716.363,1.0119
53,2021-12-18 06:31:51,105.17,16.44,35.83,1019.87,88639.0,661.177,0.91939
54,2021-12-18 06:36:33,108.07,16.45,35.77,1020.01,88545.0,666.431,0.93783
55,2021-12-18 06:41:15,100.47,16.45,35.77,1019.91,88922.0,650.68,0.88364
56,2021-12-18 06:45:57,101.9,16.43,35.83,1019.75,88828.0,652.99,0.89138
57,2021-12-18 06:50:39,93.48,16.42,35.74,1019.71,89399.0,635.781,0.83526
58,2021-12-18 06:55:21,107.38,16.41,35.73,1019.73,88733.0,662.774,0.92496
59,2021-12-18 07:00:03,104.71,16.41,35.61,1019.87,89017.0,656.948,0.90482
60,2021-12-18 07:04:45,107.6,16.4,35.6,1019.85,88922.0,662.07,0.9225
61,2021-12-18 07:09:27,108.46,16.4,35.56,1019.85,88922.0,663.192,0.92642
62,2021-12-18 07:14:09,106.27,16.38,35.54,1019.71,89112.0,658.368,0.90968
63,2021-12-18 07:18:51,112.89,16.39,35.41,1019.73,88922.0,676.648,0.95294
64,2021-12-18 07:23:33,107.53,16.39,35.39,1019.89,89207.0,659.702,0.91428
65,2021-12-18 07:28:15,111.1,16.4,35.38,1019.87,89017.0,666.044,0.93646
66,2021-12-18 07:32:57,104.81,16.38,35.37,1019.87,89399.0,653.361,0.89263
67,2021-12-18 07:37:39,100.54,16.38,35.3,1019.99,89687.0,644.672,0.8638
68,2021-12-18 07:42:21,101.23,16.37,35.3,1019.91,89687.0,645.48,0.86644
69,2021-12-18 07:47:03,106.16,16.37,35.26,1019.95,89494.0,654.34,0.89594
70,2021-12-18 07:51:45,110.42,16.36,35.2,1020.03,89399.0,661.888,0.92187
71,2021-12-18 07:56:27,112.55,16.36,35.19,1019.85,89303.0,665.355,0.93402
72,2021-12-18 08:01:09,107.39,16.36,34.93,1019.87,89880.0,655.067,0.89841
73,2021-12-18 08:05:51,112.2,16.36,34.98,1019.95,89591.0,663.552,0.92768
74,2021-12-18 08:10:33,104.69,16.35,34.98,1019.83,89977.0,648.943,0.87785
75,2021-12-18 08:15:15,112.54,16.36,34.97,1019.77,89591.0,663.041,0.92589
76,2021-12-18 08:19:57,102.8,16.34,34.99,1019.58,90074.0,644.405,0.86293
77,2021-12-18 08:24:39,111.59,16.34,34.97,1019.54,89687.0,660.163,0.91588
78,2021-12-18 08:29:21,110.42,16.32,34.91,1019.36,89880.0,657.447,0.90652
79,2021-12-18 08:34:03,104.44,16.34,34.78,1019.5,90269.0,645.929,0.86791
80,2021-12-18 08:38:45,101.36,16.34,34.82,1019.64,90367.0,639.785,0.84799
81,2021-12-18 08:43:27,101.11,16.34,34.9,1019.56,90269.0,638.837,0.84496
82,2021-12-18 08:48:09,110.35,16.33,34.89,1019.48,89880.0,655.153,0.8987
83,2021-12-18 08:52:51,110.86,16.34,34.63,1019.42,90172.0,655.543,0.90003
84,2021-12-18 08:57:33,97.58,16.34,34.65,1019.28,90760.0,631.03,0.82039
85,2021-12-18 09:02:15,106.95,16.33,34.71,1019.18,90269.0,647.426,0.87284
86,2021-12-18 09:06:57,96.33,16.32,34.66,1019.03,90859.0,627.873,0.81066
87,2021-12-18 09:11:39,114.82,16.33,34.59,1018.81,90074.0,660.465,0.91692
88,2021-12-18 09:16:21,113.47,16.32,34.58,1018.69,90172.0,657.509,0.90674
89,2021-12-18 09:21:03,116.57,16.36,34.46,1018.91,90074.0,662.457,0.92385
90,2021-12-18 09:25:45,113.58,16.37,34.4,1019.09,90269.0,656.619,0.90369
91,2021-12-18 09:30:27,120.34,16.34,34.45,1019.03,89977.0,669.945,0.94333
92,2021-12-18 09:35:09,98.32,16.34,34.46,1019.05,90958.0,628.739,0.81332
93,2021-12-18 09:39:51,165.29,15.33,27.76,1019.01,101075.0,863.664,1.26427
94,2021-12-18 09:44:33,250.0,10.57,25.93,1018.75,114849.0,1337.136,2.58626
95,2021-12-18 09:49:15,39.19,11.67,33.31,1018.91,109858.0,527.334,0.55441
96,2021-12-18 09:53:57,124.74,13.92,33.87,1018.65,96964.0,728.56,1.03073
97,2021-12-18 09:58:39,144.7,14.67,33.73,1018.81,93927.0,822.353,1.18773
98,2021-12-18 10:03:21,181.95,15.01,33.98,1018.69,90760.0,997.897,1.54868
99,2021-12-18 10:08:03,203.36,15.2,34.12,1018.67,89017.0,1096.942,1.79881
100,2021-12-18 10:12:45,204.43,15.34,34.23,1018.52,88451.0,1099.089,1.80466
101,2021-12-18 10:17:27,206.61,15.45,34.28,1018.5,87985.0,1106.421,1.82477
102,2021-12-18 10:22:09,210.7,15.56,34.19,1018.34,87615.0,1122.661,1.87012
103,2021-12-18 10:26:51,215.59,15.61,33.91,1018.26,87615.0,1142.508,1.92708
104,2021-12-18 10:31:33,210.0,15.72,33.96,1018.42,87523.0,1113.337,1.84395
105,2021-12-18 10:36:15,204.69,15.98,34.18,1018.34,86795.0,1085.664,1.76841
106,2021-12-18 10:40:57,205.56,16.29,34.43,1018.16,85637.0,1086.786,1.77141
107,2021-12-18 10:45:39,199.77,16.58,34.46,1017.98,85113.0,1057.15,1.6938
108,2021-12-18 10:50:21,216.61,16.88,34.55,1017.88,83494.0,1131.879,1.89636
109,2021-12-18 10:55:03,210.3,17.32,35.94,1017.78,81061.0,1099.863,1.80677
110,2021-12-18 10:59:45,227.3,17.49,34.34,1017.82,81776.0,1174.611,2.02291
111,2021-12-18 11:04:27,231.93,17.64,34.34,1017.72,81219.0,1192.515,2.0784
112,2021-12-18 11:09:09,241.98,17.8,34.39,1017.59,80358.0,1234.87,2.21583
113,2021-12-18 11:13:51,236.71,17.97,34.36,1017.27,80204.0,1207.594,2.12632
114,2021-12-18 11:18:33,232.75,18.11,34.41,1017.23,79973.0,1186.44,2.0594
115,2021-12-18 11:23:15,241.2,18.19,34.34,1017.0,79516.0,1221.174,2.17042
116,2021-12-18 11:27:57,218.95,19.03,34.71,1017.0,78029.0,1118.173,1.85748
117,2021-12-18 11:32:39,244.71,18.66,34.89,1017.04,77665.0,1230.082,2.19985
118,2021-12-18 11:37:21,241.4,18.75,35.01,1016.94,77449.0,1212.004,2.14054
119,2021-12-18 11:42:03,240.46,18.82,34.83,1016.94,77521.0,1204.499,2.11639
120,2021-12-18 11:46:45,236.44,18.88,34.98,1016.98,77377.0,1183.423,2.05003
121,2021-12-18 11:51:27,239.74,18.66,35.39,1017.0,77306.0,1194.71,2.08531
122,2021-12-18 11:56:09,243.01,18.56,34.31,1016.86,78617.0,1205.785,2.12051
123,2021-12-18 12:00:51,231.62,18.81,34.64,1016.84,78102.0,1152.693,1.95698
124,2021-12-18 12:05:33,226.52,18.95,34.47,1016.84,78175.0,1130.302,1.89185
125,2021-12-18 12:10:15,230.78,18.89,34.25,1016.72,78395.0,1148.921,1.94585
126,2021-12-18 12:14:57,227.54,18.79,34.5,1016.76,78469.0,1134.761,1.90464
127,2021-12-18 12:19:39,215.19,18.67,35.04,1016.78,78617.0,1080.818,1.7555
128,2021-12-18 12:24:21,210.1,18.63,35.3,1016.72,78617.0,1058.591,1.6975
129,2021-12-18 12:29:03,207.05,18.87,35.11,1016.61,78395.0,1045.253,1.66361
130,2021-12-18 12:33:45,212.99,19.0,35.16,1016.53,77810.0,1071.194,1.73014
131,2021-12-18 12:38:27,217.77,19.03,35.19,1016.47,77521.0,1092.067,1.78561
132,2021-12-18 12:43:09,201.92,19.08,35.31,1016.39,77883.0,1022.832,1.60817
133,2021-12-18 12:47:51,214.77,19.64,34.81,1016.35,76666.0,1078.99,1.75065
134,2021-12-18 12:52:33,250.0,19.59,32.13,1016.27,78469.0,1240.499,2.23476
135,2021-12-18 12:57:15,235.61,19.46,31.87,1016.18,79668.0,1173.944,2.02087
136,2021-12-18 13:01:57,226.81,19.69,31.96,1016.1,79365.0,1132.285,1.89753
137,2021-12-18 13:06:39,226.97,19.75,31.96,1015.84,79214.0,1132.256,1.89745
138,2021-12-18 13:11:21,220.67,19.56,32.34,1015.71,79440.0,1104.728,1.82011
139,2021-12-18 13:16:03,211.66,19.47,32.55,1015.59,79744.0,1065.391,1.71503
140,2021-12-18 13:20:45,222.81,19.15,31.51,1015.67,81377.0,1114.091,1.84605
141,2021-12-18 13:25:27,204.05,19.15,32.28,1015.38,81140.0,1032.137,1.63095
142,2021-12-18 13:30:09,250.0,19.19,31.9,1015.38,75012.0,1765.786,4.94403
143,2021-12-18 13:34:51,219.09,19.14,31.47,1015.32,77449.0,1553.033,3.58434
144,2021-12-18 13:39:33,219.93,19.12,31.29,1015.11,77665.0,1554.087,3.59005
145,2021-12-18 13:44:15,205.92,19.12,31.08,1015.23,78765.0,1456.212,3.09632
146,2021-12-18 13:48:57,201.31,19.11,30.96,1015.07,79214.0,1421.392,2.93756
147,2021-12-18 13:53:39,191.4,19.1,31.03,1015.19,79744.0,1351.703,2.64384
148,2021-12-18 13:58:21,184.93,19.06,30.93,1014.91,80358.0,1305.227,2.46448
149,2021-12-18 14:03:03,184.84,19.06,30.87,1014.97,80436.0,1300.98,2.44871
150,2021-12-18 14:07:45,179.72,19.08,30.66,1014.89,80982.0,1263.752,2.31471
151,2021-12-18 14:12:27,173.67,19.02,30.74,1014.78,81377.0,1220.748,2.16902
152,2021-12-18 14:17:09,171.67,18.99,30.71,1014.62,81616.0,1204.402,2.11609
153,2021-12-18 14:21:51,162.15,19.05,30.97,1014.5,81696.0,1139.336,1.91786
154,2021-12-18 14:26:33,250.0,19.22,31.86,1014.48,73687.0,1873.266,5.81623
155,2021-12-18 14:31:15,250.0,19.21,31.86,1014.42,71478.0,2137.573,8.67278
156,2021-12-18 14:35:57,158.46,19.21,31.59,1014.42,78322.0,1365.766,2.70065
157,2021-12-18 14:40:39,153.07,19.22,31.48,1014.34,78840.0,1316.988,2.50868
158,2021-12-18 14:45:21,148.82,19.3,31.29,1014.23,79214.0,1278.018,2.36517
159,2021-12-18 14:50:03,161.24,19.36,31.68,1014.11,77665.0,1377.18,2.74765
160,2021-12-18 14:54:45,146.95,19.36,31.46,1013.97,78989.0,1255.482,2.28595
161,2021-12-18 14:59:27,146.74,19.33,31.12,1013.87,79516.0,1250.21,2.26781
162,2021-12-18 15:04:09,147.57,19.55,31.79,1014.01,78102.0,1253.605,2.27948
163,2021-12-18 15:08:51,154.83,19.91,31.98,1013.87,76526.0,1309.357,2.47991
164,2021-12-18 15:13:33,157.2,19.66,32.61,1014.03,76176.0,1324.939,2.53902
165,2021-12-18 15:18:15,158.22,19.49,33.41,1013.99,75556.0,1329.437,2.55634
166,2021-12-18 15:22:57,152.34,19.4,33.89,1013.89,75624.0,1278.27,2.36607
167,2021-12-18 15:27:39,236.87,19.35,34.4,1013.89,69571.0,1954.852,6.57965
168,2021-12-18 15:32:21,224.17,19.3,34.61,1013.6,70274.0,1847.131,5.59093
169,2021-12-18 15:37:03,218.71,19.43,34.34,1013.68,70631.0,1797.995,5.19071
170,2021-12-18 15:41:45,219.61,19.74,34.35,1013.52,69920.0,1799.804,5.20492
171,2021-12-18 15:46:27,250.0,19.79,34.09,1013.42,67598.0,2111.516,8.33781
172,2021-12-18 15:51:09,252.38,19.56,34.92,1013.56,62113.0,2801.949,23.67664
173,2021-12-18 15:55:51,239.44,19.42,35.47,1013.48,62909.0,2648.468,18.77414
174,2021-12-18 16:00:33,231.61,19.4,35.36,1013.34,63677.0,2552.876,16.24816
175,2021-12-18 16:05:15,225.79,19.69,35.11,1013.15,63823.0,2480.236,14.55849
176,2021-12-18 16:09:57,112.12,19.57,31.28,1013.17,78322.0,1214.287,2.14794
177,2021-12-18 16:14:39,140.52,19.52,31.62,1013.23,75283.0,1524.18,3.43137
178,2021-12-18 16:19:21,140.99,19.53,30.83,1013.17,76176.0,1524.983,3.43553
179,2021-12-18 16:24:03,153.05,19.68,31.47,1013.05,73948.0,1652.61,4.16659
180,2021-12-18 16:28:45,149.0,20.1,31.45,1013.09,73428.0,1603.61,3.86912
181,2021-12-18 16:33:27,250.0,19.89,31.45,1013.13,63775.0,2890.76,27.07852
182,2021-12-18 16:38:09,186.11,19.87,32.0,1013.01,68881.0,2134.362,8.63078
183,2021-12-18 16:42:51,189.81,19.87,32.47,1012.85,68039.0,2170.923,9.12122
184,2021-12-18 16:47:33,189.91,19.82,32.98,1012.75,67598.0,2165.429,9.04578
185,2021-12-18 16:52:15,184.17,19.8,33.25,1012.61,67873.0,2092.384,8.10013
186,2021-12-18 16:56:57,218.94,19.76,33.36,1012.67,64815.0,2487.084,14.70998
187,2021-12-18 17:01:39,216.63,19.74,33.5,1012.55,64916.0,2452.747,13.96593
188,2021-12-18 17:06:21,231.08,19.83,33.55,1012.49,63483.0,2610.668,17.73146
189,2021-12-18 17:11:03,236.02,19.94,33.47,1012.79,62956.0,2658.855,19.07127
190,2021-12-18 17:15:45,250.0,19.88,33.97,1012.71,59288.0,3126.544,38.67376
191,2021-12-18 17:20:27,250.0,19.8,34.28,1012.61,58335.0,3239.469,45.8724
192,2021-12-18 17:25:09,250.0,19.76,33.98,1012.63,58010.0,3328.02,52.44265
193,2021-12-18 17:29:51,241.48,19.85,34.08,1012.45,58539.0,3201.244,43.29687
194,2021-12-18 17:34:33,227.63,20.02,34.24,1012.22,59373.0,3002.815,32.0766
195,2021-12-18 17:39:15,221.73,20.07,34.03,1012.28,60013.0,2913.452,28.02345
196,2021-12-18 17:43:57,221.49,19.84,34.07,1012.61,60404.0,2900.946,27.49866
197,2021-12-18 17:48:39,227.81,19.68,34.91,1012.26,59373.0,2976.748,30.83724
198,2021-12-18 17:53:21,250.0,19.66,34.55,1011.87,56786.0,3408.59,59.23514
199,2021-12-18 17:58:03,240.82,19.7,34.59,1011.67,57530.0,3269.153,47.97769
200,2021-12-18 18:02:45,246.8,19.79,34.46,1011.65,56941.0,3342.102,53.57103
201,2021-12-18 18:07:27,245.02,19.85,34.34,1011.65,57097.0,3306.615,50.77296
202,2021-12-18 18:12:09,237.69,19.75,34.39,1011.71,57890.0,3194.637,42.86666
203,2021-12-18 18:16:51,230.47,19.69,34.43,1011.51,58622.0,3084.789,36.30814
204,2021-12-18 18:21:33,220.88,19.63,34.51,1011.55,59542.0,2943.146,29.31
205,2021-12-18 18:26:15,208.56,19.67,34.61,1011.43,60536.0,2764.933,22.3882
206,2021-12-18 18:30:57,230.03,19.77,34.52,1011.39,58457.0,3049.407,34.41722
207,2021-12-18 18:35:39,229.22,19.72,34.46,1011.51,58663.0,3028.631,33.35312
208,2021-12-18 18:40:21,223.59,19.68,34.76,1011.45,58995.0,2942.759,29.29288
209,2021-12-18 18:45:03,210.13,19.59,34.64,1011.39,60492.0,2751.469,21.93714
210,2021-12-18 18:49:45,201.89,19.58,34.83,1011.02,61112.0,2631.938,18.31083
